Date,Month_Year,Variable,Value,Category
04/08/2023,2023_Aug,X0m_digging,73.8,>50
04/08/2023,2023_Aug,X0m_digging,0.6,0.1-2
04/08/2023,2023_Aug,pile_height,30,NA
04/08/2023,2023_Aug,WS,3.62,NA
04/08/2023,2023_Aug,WD,116.3,NA
04/08/2023,2023_Aug,Temp,30.39,NA
11/08/2023,2023_Aug,X30m,0,<0.1
11/08/2023,2023_Aug,X10m_1.5m,0,<0.1
11/08/2023,2023_Aug,X10m_0m,0,<0.1
11/08/2023,2023_Aug,X0m_1.5m,0,<0.1
11/08/2023,2023_Aug,X0m_0m,0,<0.1
11/08/2023,2023_Aug,X0m_0m,0,<0.1
11/08/2023,2023_Aug,X0m_digging,21.2,10.1-50
11/08/2023,2023_Aug,X0m_digging,0,<0.1
11/08/2023,2023_Aug,pile_height,20,NA
11/08/2023,2023_Aug,WS,4.4,NA
11/08/2023,2023_Aug,WD,91.8,NA
11/08/2023,2023_Aug,Temp,31.1,NA
20/08/2023,2023_Aug,X30m,0,<0.1
20/08/2023,2023_Aug,X10m_1.5m,0,<0.1
20/08/2023,2023_Aug,X10m_0m,0,<0.1
20/08/2023,2023_Aug,X0m_1.5m,0,<0.1
20/08/2023,2023_Aug,X0m_0m,0,<0.1
20/08/2023,2023_Aug,X0m_0m,0,<0.1
20/08/2023,2023_Aug,X0m_digging,2.1,2.1-5
20/08/2023,2023_Aug,X0m_digging,40.9,10.1-50
20/08/2023,2023_Aug,pile_height,30,NA
20/08/2023,2023_Aug,WS,6.3,NA
20/08/2023,2023_Aug,WD,79.9,NA
20/08/2023,2023_Aug,Temp,31,NA
25/08/2023,2023_Aug,X30m,0,<0.1
25/08/2023,2023_Aug,X10m_1.5m,0,<0.1
25/08/2023,2023_Aug,X10m_0m,0,<0.1
25/08/2023,2023_Aug,X0m_1.5m,0,<0.1
25/08/2023,2023_Aug,X0m_0m,0,<0.1
25/08/2023,2023_Aug,X0m_0m,0,<0.1
25/08/2023,2023_Aug,X0m_digging,0,<0.1
25/08/2023,2023_Aug,X0m_digging,0,<0.1
25/08/2023,2023_Aug,pile_height,0,NA
25/08/2023,2023_Aug,WS,0,NA
25/08/2023,2023_Aug,WD,210,NA
25/08/2023,2023_Aug,Temp,28.85,NA
11/08/2023,2023_Aug,X0m_digging,11.5,10.1-50
11/08/2023,2023_Aug,X0m_digging,1.8,0.1-2
11/08/2023,2023_Aug,X0m_digging,0.8,0.1-2
11/08/2023,2023_Aug,X0m_digging,0.6,0.1-2
11/08/2023,2023_Aug,X0m_digging,0,<0.1
11/08/2023,2023_Aug,X0m_digging,1.1,0.1-2
11/08/2023,2023_Aug,X0m_digging,1,0.1-2
11/08/2023,2023_Aug,X0m_digging,1.6,0.1-2
11/08/2023,2023_Aug,X0m_digging,1.7,0.1-2
11/08/2023,2023_Aug,X0m_digging,0.9,0.1-2
11/08/2023,2023_Aug,X0m_digging,1.7,0.1-2
11/08/2023,2023_Aug,X0m_digging,1.6,0.1-2
11/08/2023,2023_Aug,X0m_digging,2.6,2.1-5
11/08/2023,2023_Aug,X0m_digging,21.2,10.1-50
11/08/2023,2023_Aug,X0m_digging,3.8,2.1-5
22/08/2023,2023_Aug,X0m_digging,8.1,5.1-10
22/08/2023,2023_Aug,X0m_digging,2,0.1-2
22/08/2023,2023_Aug,X0m_digging,8.4,5.1-10
22/08/2023,2023_Aug,X0m_digging,2.3,2.1-5
22/08/2023,2023_Aug,X0m_digging,0,<0.1
22/08/2023,2023_Aug,X0m_digging,1.8,0.1-2
22/08/2023,2023_Aug,X0m_digging,1.2,0.1-2
22/08/2023,2023_Aug,X0m_digging,0,<0.1
22/08/2023,2023_Aug,X0m_digging,0,<0.1
22/08/2023,2023_Aug,X0m_digging,0,<0.1
22/08/2023,2023_Aug,X0m_digging,0,<0.1
22/08/2023,2023_Aug,X0m_digging,0,<0.1
22/08/2023,2023_Aug,X0m_digging,7.4,5.1-10
22/08/2023,2023_Aug,X0m_digging,9.4,5.1-10
22/08/2023,2023_Aug,X0m_digging,2.9,2.1-5
25/08/2023,2023_Aug,X0m_digging,0,<0.1
25/08/2023,2023_Aug,X0m_digging,0,<0.1
25/08/2023,2023_Aug,X0m_digging,0,<0.1
25/08/2023,2023_Aug,X0m_digging,0,<0.1
25/08/2023,2023_Aug,X0m_digging,0,<0.1
25/08/2023,2023_Aug,X0m_digging,0,<0.1
25/08/2023,2023_Aug,X0m_digging,0,<0.1
25/08/2023,2023_Aug,X0m_digging,0,<0.1
25/08/2023,2023_Aug,X0m_digging,0,<0.1
25/08/2023,2023_Aug,X0m_digging,0,<0.1
25/08/2023,2023_Aug,X0m_digging,0,<0.1
25/08/2023,2023_Aug,X0m_digging,0,<0.1
25/08/2023,2023_Aug,X0m_digging,0,<0.1
25/08/2023,2023_Aug,X0m_digging,0,<0.1
25/08/2023,2023_Aug,X0m_digging,0,<0.1
13/09/2023,2023_Sep,X0m_digging,0,<0.1
13/09/2023,2023_Sep,X0m_digging,0,<0.1
13/09/2023,2023_Sep,X0m_digging,0,<0.1
13/09/2023,2023_Sep,X0m_digging,0,<0.1
13/09/2023,2023_Sep,X0m_digging,0,<0.1
13/09/2023,2023_Sep,X0m_digging,0,<0.1
13/09/2023,2023_Sep,X0m_digging,1.4,0.1-2
13/09/2023,2023_Sep,X0m_digging,0,<0.1
13/09/2023,2023_Sep,X0m_digging,0,<0.1
13/09/2023,2023_Sep,X0m_digging,0,<0.1
13/09/2023,2023_Sep,X0m_digging,0.8,0.1-2
13/09/2023,2023_Sep,X0m_digging,0.5,0.1-2
13/09/2023,2023_Sep,X0m_digging,0,<0.1
13/09/2023,2023_Sep,X0m_digging,0,<0.1
13/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,5.6,5.1-10
14/09/2023,2023_Sep,X0m_digging,0.7,0.1-2
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,1.1,0.1-2
14/09/2023,2023_Sep,X0m_digging,0.6,0.1-2
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,2.6,2.1-5
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,1.2,0.1-2
14/09/2023,2023_Sep,X0m_digging,0.6,0.1-2
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,3.3,2.1-5
14/09/2023,2023_Sep,X0m_digging,4.9,2.1-5
14/09/2023,2023_Sep,X0m_digging,13.1,10.1-50
14/09/2023,2023_Sep,X0m_digging,7.7,5.1-10
14/09/2023,2023_Sep,X0m_digging,8.2,5.1-10
14/09/2023,2023_Sep,X0m_digging,2.2,2.1-5
14/09/2023,2023_Sep,X0m_digging,17.2,10.1-50
14/09/2023,2023_Sep,X0m_digging,8.8,5.1-10
14/09/2023,2023_Sep,X0m_digging,9,5.1-10
14/09/2023,2023_Sep,X0m_digging,0.8,0.1-2
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,0,<0.1
14/09/2023,2023_Sep,X0m_digging,11.4,10.1-50
14/09/2023,2023_Sep,X0m_digging,11.7,10.1-50
14/09/2023,2023_Sep,X0m_digging,47,10.1-50
14/09/2023,2023_Sep,X0m_digging,1.6,0.1-2
14/09/2023,2023_Sep,X0m_digging,4,2.1-5
14/09/2023,2023_Sep,X0m_digging,1.4,0.1-2
14/09/2023,2023_Sep,X0m_digging,3.9,2.1-5
14/09/2023,2023_Sep,X0m_digging,3.7,2.1-5
14/09/2023,2023_Sep,X0m_digging,3.1,2.1-5
14/09/2023,2023_Sep,X0m_digging,2.1,2.1-5
14/09/2023,2023_Sep,X0m_digging,0.7,0.1-2
14/09/2023,2023_Sep,X0m_digging,7.2,5.1-10
14/09/2023,2023_Sep,X0m_digging,14.5,10.1-50
14/09/2023,2023_Sep,X0m_digging,1.8,0.1-2
14/09/2023,2023_Sep,X0m_digging,1.1,0.1-2
04/08/2023,2023_Aug,X0m_digging,3.2,2.1-5
04/08/2023,2023_Aug,X0m_digging,6.2,5.1-10
04/08/2023,2023_Aug,X0m_digging,13.5,10.1-50
04/08/2023,2023_Aug,X0m_digging,29.6,10.1-50
04/08/2023,2023_Aug,X0m_digging,34.1,10.1-50
04/08/2023,2023_Aug,X0m_digging,56.9,>50
04/08/2023,2023_Aug,X0m_digging,73.8,>50
04/08/2023,2023_Aug,X0m_digging,3.1,2.1-5
04/08/2023,2023_Aug,X0m_digging,0.9,0.1-2
04/08/2023,2023_Aug,X0m_digging,6.4,5.1-10
04/08/2023,2023_Aug,X0m_digging,0.6,0.1-2
03/08/2023,2023_Aug,X0m_digging,2.3,2.1-5
03/08/2023,2023_Aug,X0m_digging,16.8,10.1-50
03/08/2023,2023_Aug,X0m_digging,0.6,0.1-2
03/08/2023,2023_Aug,X0m_digging,94.2,>50
27/07/2022,2022_Jul,X40m,0,<0.1
27/07/2022,2022_Jul,X40m,0,<0.1
27/07/2022,2022_Jul,X40m,0,<0.1
28/07/2022,2022_Jul,X40m,0,<0.1
28/07/2022,2022_Jul,X40m,0,<0.1
28/07/2022,2022_Jul,X40m,0,<0.1
29/07/2022,2022_Jul,X40m,0,<0.1
29/07/2022,2022_Jul,X40m,0,<0.1
01/08/2022,2022_Aug,X40m,0,<0.1
01/08/2022,2022_Aug,X40m,0,<0.1
02/08/2022,2022_Aug,X40m,0,<0.1
02/08/2022,2022_Aug,X40m,0,<0.1
03/08/2022,2022_Aug,X40m,0,<0.1
03/08/2022,2022_Aug,X40m,0,<0.1
05/08/2022,2022_Aug,X40m,0,<0.1
05/08/2022,2022_Aug,X40m,0,<0.1
08/08/2022,2022_Aug,X40m,0,<0.1
09/08/2022,2022_Aug,X40m,0,<0.1
15/08/2022,2022_Aug,X40m,0,<0.1
15/08/2022,2022_Aug,X40m,0,<0.1
16/08/2022,2022_Aug,X40m,0,<0.1
16/08/2022,2022_Aug,X40m,0,<0.1
17/08/2022,2022_Aug,X40m,0,<0.1
19/08/2022,2022_Aug,X40m,0,<0.1
23/08/2022,2022_Aug,X40m,0,<0.1
24/08/2022,2022_Aug,X40m,0,<0.1
25/08/2022,2022_Aug,X40m,0,<0.1
26/08/2022,2022_Aug,X40m,0,<0.1
26/08/2022,2022_Aug,X40m,0,<0.1
29/08/2022,2022_Aug,X40m,0,<0.1
29/08/2022,2022_Aug,X40m,0,<0.1
31/08/2022,2022_Aug,X40m,0,<0.1
14/09/2022,2022_Sep,X40m,0,<0.1
19/09/2022,2022_Sep,X40m,0,<0.1
21/09/2022,2022_Sep,X40m,0,<0.1
23/09/2022,2022_Sep,X40m,0,<0.1
30/09/2022,2022_Sep,X40m,0,<0.1
20/02/2023,2023_Feb,X40m,0,<0.1
23/02/2023,2023_Feb,X40m,0,<0.1
10/03/2023,2023_Mar,X40m,0,<0.1
14/03/2023,2023_Mar,X40m,0,<0.1
21/03/2023,2023_Mar,X40m,0,<0.1
29/03/2023,2023_Mar,X40m,0,<0.1
30/03/2023,2023_Mar,X40m,0,<0.1
11/04/2023,2023_Apr,X40m,0,<0.1
14/04/2023,2023_Apr,X40m,0,<0.1
25/04/2023,2023_Apr,X40m,0,<0.1
17/05/2023,2023_May,X40m,0,<0.1
17/05/2023,2023_May,X40m,0,<0.1
29/05/2023,2023_May,X40m,0,<0.1
29/05/2023,2023_May,X40m,0,<0.1
06/06/2023,2023_Jun,X40m,0,<0.1
07/06/2023,2023_Jun,X40m,0,<0.1
08/06/2023,2023_Jun,X40m,0,<0.1
14/06/2023,2023_Jun,X40m,0,<0.1
16/06/2023,2023_Jun,X40m,0,<0.1
20/06/2023,2023_Jun,X40m,0,<0.1
21/06/2023,2023_Jun,X40m,0,<0.1
26/06/2023,2023_Jun,X40m,0,<0.1
27/06/2023,2023_Jun,X40m,0,<0.1
28/06/2023,2023_Jun,X40m,0,<0.1
29/06/2023,2023_Jun,X40m,0,<0.1
03/07/2023,2023_Jul,X40m,0,<0.1
10/07/2023,2023_Jul,X40m,0,<0.1
11/07/2023,2023_Jul,X40m,0,<0.1
12/07/2023,2023_Jul,X40m,0,<0.1
03/08/2023,2023_Aug,X40m,0,<0.1
04/08/2023,2023_Aug,X40m,0,<0.1
11/08/2023,2023_Aug,X40m,0,<0.1
20/08/2023,2023_Aug,X40m,0,<0.1
25/08/2023,2023_Aug,X40m,0,<0.1
11/08/2023,2023_Aug,pile_height,20,NA
11/08/2023,2023_Aug,pile_height,20,NA
11/08/2023,2023_Aug,pile_height,15,NA
11/08/2023,2023_Aug,pile_height,20,NA
11/08/2023,2023_Aug,pile_height,15,NA
11/08/2023,2023_Aug,pile_height,15,NA
11/08/2023,2023_Aug,pile_height,15,NA
11/08/2023,2023_Aug,pile_height,10,NA
11/08/2023,2023_Aug,pile_height,15,NA
11/08/2023,2023_Aug,pile_height,20,NA
11/08/2023,2023_Aug,pile_height,5,NA
11/08/2023,2023_Aug,pile_height,10,NA
11/08/2023,2023_Aug,pile_height,15,NA
11/08/2023,2023_Aug,pile_height,15,NA
11/08/2023,2023_Aug,pile_height,10,NA
22/08/2023,2023_Aug,pile_height,10,NA
22/08/2023,2023_Aug,pile_height,15,NA
22/08/2023,2023_Aug,pile_height,10,NA
22/08/2023,2023_Aug,pile_height,15,NA
22/08/2023,2023_Aug,pile_height,20,NA
22/08/2023,2023_Aug,pile_height,25,NA
22/08/2023,2023_Aug,pile_height,15,NA
22/08/2023,2023_Aug,pile_height,15,NA
22/08/2023,2023_Aug,pile_height,5,NA
22/08/2023,2023_Aug,pile_height,5,NA
22/08/2023,2023_Aug,pile_height,5,NA
22/08/2023,2023_Aug,pile_height,5,NA
22/08/2023,2023_Aug,pile_height,5,NA
22/08/2023,2023_Aug,pile_height,5,NA
22/08/2023,2023_Aug,pile_height,5,NA
25/08/2023,2023_Aug,pile_height,20,NA
25/08/2023,2023_Aug,pile_height,20,NA
25/08/2023,2023_Aug,pile_height,20,NA
25/08/2023,2023_Aug,pile_height,20,NA
25/08/2023,2023_Aug,pile_height,15,NA
25/08/2023,2023_Aug,pile_height,15,NA
25/08/2023,2023_Aug,pile_height,15,NA
25/08/2023,2023_Aug,pile_height,15,NA
25/08/2023,2023_Aug,pile_height,20,NA
25/08/2023,2023_Aug,pile_height,20,NA
25/08/2023,2023_Aug,pile_height,25,NA
25/08/2023,2023_Aug,pile_height,10,NA
25/08/2023,2023_Aug,pile_height,20,NA
25/08/2023,2023_Aug,pile_height,15,NA
25/08/2023,2023_Aug,pile_height,15,NA
13/09/2023,2023_Sep,pile_height,10,NA
13/09/2023,2023_Sep,pile_height,10,NA
13/09/2023,2023_Sep,pile_height,10,NA
13/09/2023,2023_Sep,pile_height,10,NA
13/09/2023,2023_Sep,pile_height,10,NA
13/09/2023,2023_Sep,pile_height,15,NA
13/09/2023,2023_Sep,pile_height,10,NA
13/09/2023,2023_Sep,pile_height,10,NA
13/09/2023,2023_Sep,pile_height,10,NA
13/09/2023,2023_Sep,pile_height,10,NA
13/09/2023,2023_Sep,pile_height,10,NA
13/09/2023,2023_Sep,pile_height,10,NA
13/09/2023,2023_Sep,pile_height,5,NA
13/09/2023,2023_Sep,pile_height,5,NA
13/09/2023,2023_Sep,pile_height,5,NA
14/09/2023,2023_Sep,pile_height,10,NA
14/09/2023,2023_Sep,pile_height,5,NA
14/09/2023,2023_Sep,pile_height,5,NA
14/09/2023,2023_Sep,pile_height,5,NA
14/09/2023,2023_Sep,pile_height,10,NA
14/09/2023,2023_Sep,pile_height,10,NA
14/09/2023,2023_Sep,pile_height,10,NA
14/09/2023,2023_Sep,pile_height,10,NA
14/09/2023,2023_Sep,pile_height,10,NA
14/09/2023,2023_Sep,pile_height,10,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,10,NA
14/09/2023,2023_Sep,pile_height,10,NA
14/09/2023,2023_Sep,pile_height,5,NA
14/09/2023,2023_Sep,pile_height,10,NA
14/09/2023,2023_Sep,pile_height,10,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,20,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,10,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,10,NA
14/09/2023,2023_Sep,pile_height,20,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,10,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,5,NA
14/09/2023,2023_Sep,pile_height,5,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,10,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,5,NA
14/09/2023,2023_Sep,pile_height,20,NA
14/09/2023,2023_Sep,pile_height,20,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,20,NA
14/09/2023,2023_Sep,pile_height,20,NA
14/09/2023,2023_Sep,pile_height,20,NA
14/09/2023,2023_Sep,pile_height,20,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,20,NA
14/09/2023,2023_Sep,pile_height,20,NA
14/09/2023,2023_Sep,pile_height,25,NA
14/09/2023,2023_Sep,pile_height,25,NA
14/09/2023,2023_Sep,pile_height,15,NA
14/09/2023,2023_Sep,pile_height,20,NA
14/09/2023,2023_Sep,pile_height,20,NA
04/08/2023,2023_Aug,pile_height,30,NA
04/08/2023,2023_Aug,pile_height,30,NA
04/08/2023,2023_Aug,pile_height,30,NA
04/08/2023,2023_Aug,pile_height,30,NA
04/08/2023,2023_Aug,pile_height,30,NA
04/08/2023,2023_Aug,pile_height,30,NA
04/08/2023,2023_Aug,pile_height,30,NA
04/08/2023,2023_Aug,pile_height,30,NA
04/08/2023,2023_Aug,pile_height,30,NA
04/08/2023,2023_Aug,pile_height,30,NA
04/08/2023,2023_Aug,pile_height,30,NA
03/08/2023,2023_Aug,pile_height,20,NA
03/08/2023,2023_Aug,pile_height,20,NA
03/08/2023,2023_Aug,pile_height,20,NA
03/08/2023,2023_Aug,pile_height,20,NA
11/08/2023,2023_Aug,Temp,31.1,NA
