Date,Month_Year,Variable,Value,Category
11/08/2023,2023_Aug,Temp,31.1,NA
11/08/2023,2023_Aug,Temp,31.1,NA
11/08/2023,2023_Aug,Temp,31.1,NA
11/08/2023,2023_Aug,Temp,31.1,NA
11/08/2023,2023_Aug,Temp,31.1,NA
11/08/2023,2023_Aug,Temp,31.1,NA
11/08/2023,2023_Aug,Temp,31.1,NA
11/08/2023,2023_Aug,Temp,31.1,NA
11/08/2023,2023_Aug,Temp,31.1,NA
11/08/2023,2023_Aug,Temp,31.1,NA
11/08/2023,2023_Aug,Temp,31.1,NA
11/08/2023,2023_Aug,Temp,31.1,NA
11/08/2023,2023_Aug,Temp,31.1,NA
11/08/2023,2023_Aug,Temp,31.1,NA
22/08/2023,2023_Aug,Temp,30.79,NA
22/08/2023,2023_Aug,Temp,30.79,NA
22/08/2023,2023_Aug,Temp,30.79,NA
22/08/2023,2023_Aug,Temp,30.79,NA
22/08/2023,2023_Aug,Temp,30.79,NA
22/08/2023,2023_Aug,Temp,30.79,NA
22/08/2023,2023_Aug,Temp,30.79,NA
22/08/2023,2023_Aug,Temp,30.79,NA
22/08/2023,2023_Aug,Temp,30.79,NA
22/08/2023,2023_Aug,Temp,30.79,NA
22/08/2023,2023_Aug,Temp,30.79,NA
22/08/2023,2023_Aug,Temp,30.79,NA
22/08/2023,2023_Aug,Temp,30.79,NA
22/08/2023,2023_Aug,Temp,30.79,NA
22/08/2023,2023_Aug,Temp,30.79,NA
25/08/2023,2023_Aug,Temp,28.85,NA
25/08/2023,2023_Aug,Temp,28.85,NA
25/08/2023,2023_Aug,Temp,28.85,NA
25/08/2023,2023_Aug,Temp,28.85,NA
25/08/2023,2023_Aug,Temp,28.85,NA
25/08/2023,2023_Aug,Temp,28.85,NA
25/08/2023,2023_Aug,Temp,28.85,NA
25/08/2023,2023_Aug,Temp,28.85,NA
25/08/2023,2023_Aug,Temp,28.85,NA
25/08/2023,2023_Aug,Temp,28.85,NA
25/08/2023,2023_Aug,Temp,28.85,NA
25/08/2023,2023_Aug,Temp,28.85,NA
25/08/2023,2023_Aug,Temp,28.85,NA
25/08/2023,2023_Aug,Temp,28.85,NA
25/08/2023,2023_Aug,Temp,28.85,NA
13/09/2023,2023_Sep,Temp,30.92,NA
13/09/2023,2023_Sep,Temp,30.92,NA
13/09/2023,2023_Sep,Temp,30.92,NA
13/09/2023,2023_Sep,Temp,30.92,NA
13/09/2023,2023_Sep,Temp,30.92,NA
13/09/2023,2023_Sep,Temp,30.92,NA
13/09/2023,2023_Sep,Temp,30.92,NA
13/09/2023,2023_Sep,Temp,30.92,NA
13/09/2023,2023_Sep,Temp,30.92,NA
13/09/2023,2023_Sep,Temp,30.92,NA
13/09/2023,2023_Sep,Temp,30.92,NA
13/09/2023,2023_Sep,Temp,30.92,NA
13/09/2023,2023_Sep,Temp,30.92,NA
13/09/2023,2023_Sep,Temp,30.92,NA
13/09/2023,2023_Sep,Temp,30.92,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
14/09/2023,2023_Sep,Temp,30.4,NA
04/08/2023,2023_Aug,Temp,30.39,NA
04/08/2023,2023_Aug,Temp,30.39,NA
04/08/2023,2023_Aug,Temp,30.39,NA
04/08/2023,2023_Aug,Temp,30.39,NA
04/08/2023,2023_Aug,Temp,30.39,NA
04/08/2023,2023_Aug,Temp,30.39,NA
04/08/2023,2023_Aug,Temp,30.39,NA
04/08/2023,2023_Aug,Temp,30.39,NA
04/08/2023,2023_Aug,Temp,30.39,NA
04/08/2023,2023_Aug,Temp,30.39,NA
04/08/2023,2023_Aug,Temp,30.39,NA
03/08/2023,2023_Aug,Temp,30.89,NA
03/08/2023,2023_Aug,Temp,30.89,NA
03/08/2023,2023_Aug,Temp,30.89,NA
03/08/2023,2023_Aug,Temp,30.89,NA
11/08/2023,2023_Aug,WD,91.8,NA
11/08/2023,2023_Aug,WD,91.8,NA
11/08/2023,2023_Aug,WD,91.8,NA
11/08/2023,2023_Aug,WD,91.8,NA
11/08/2023,2023_Aug,WD,91.8,NA
11/08/2023,2023_Aug,WD,91.8,NA
11/08/2023,2023_Aug,WD,91.8,NA
11/08/2023,2023_Aug,WD,91.8,NA
11/08/2023,2023_Aug,WD,91.8,NA
11/08/2023,2023_Aug,WD,91.8,NA
11/08/2023,2023_Aug,WD,91.8,NA
11/08/2023,2023_Aug,WD,91.8,NA
11/08/2023,2023_Aug,WD,91.8,NA
11/08/2023,2023_Aug,WD,91.8,NA
11/08/2023,2023_Aug,WD,91.8,NA
22/08/2023,2023_Aug,WD,51,NA
22/08/2023,2023_Aug,WD,51,NA
22/08/2023,2023_Aug,WD,51,NA
22/08/2023,2023_Aug,WD,51,NA
22/08/2023,2023_Aug,WD,51,NA
22/08/2023,2023_Aug,WD,51,NA
22/08/2023,2023_Aug,WD,51,NA
22/08/2023,2023_Aug,WD,51,NA
22/08/2023,2023_Aug,WD,51,NA
22/08/2023,2023_Aug,WD,51,NA
22/08/2023,2023_Aug,WD,51,NA
22/08/2023,2023_Aug,WD,51,NA
22/08/2023,2023_Aug,WD,51,NA
22/08/2023,2023_Aug,WD,51,NA
22/08/2023,2023_Aug,WD,51,NA
25/08/2023,2023_Aug,WD,210,NA
25/08/2023,2023_Aug,WD,210,NA
25/08/2023,2023_Aug,WD,210,NA
25/08/2023,2023_Aug,WD,210,NA
25/08/2023,2023_Aug,WD,210,NA
25/08/2023,2023_Aug,WD,210,NA
25/08/2023,2023_Aug,WD,210,NA
25/08/2023,2023_Aug,WD,210,NA
25/08/2023,2023_Aug,WD,210,NA
25/08/2023,2023_Aug,WD,210,NA
25/08/2023,2023_Aug,WD,210,NA
25/08/2023,2023_Aug,WD,210,NA
25/08/2023,2023_Aug,WD,210,NA
25/08/2023,2023_Aug,WD,210,NA
25/08/2023,2023_Aug,WD,210,NA
13/09/2023,2023_Sep,WD,65.9,NA
13/09/2023,2023_Sep,WD,65.9,NA
13/09/2023,2023_Sep,WD,65.9,NA
13/09/2023,2023_Sep,WD,65.9,NA
13/09/2023,2023_Sep,WD,65.9,NA
13/09/2023,2023_Sep,WD,65.9,NA
13/09/2023,2023_Sep,WD,65.9,NA
13/09/2023,2023_Sep,WD,65.9,NA
13/09/2023,2023_Sep,WD,65.9,NA
13/09/2023,2023_Sep,WD,65.9,NA
13/09/2023,2023_Sep,WD,65.9,NA
13/09/2023,2023_Sep,WD,65.9,NA
13/09/2023,2023_Sep,WD,65.9,NA
13/09/2023,2023_Sep,WD,65.9,NA
13/09/2023,2023_Sep,WD,65.9,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
14/09/2023,2023_Sep,WD,31.4,NA
04/08/2023,2023_Aug,WD,116.3,NA
04/08/2023,2023_Aug,WD,116.3,NA
04/08/2023,2023_Aug,WD,116.3,NA
04/08/2023,2023_Aug,WD,116.3,NA
04/08/2023,2023_Aug,WD,116.3,NA
04/08/2023,2023_Aug,WD,116.3,NA
04/08/2023,2023_Aug,WD,116.3,NA
04/08/2023,2023_Aug,WD,116.3,NA
04/08/2023,2023_Aug,WD,116.3,NA
04/08/2023,2023_Aug,WD,116.3,NA
04/08/2023,2023_Aug,WD,116.3,NA
03/08/2023,2023_Aug,WD,66.1,NA
03/08/2023,2023_Aug,WD,66.1,NA
03/08/2023,2023_Aug,WD,66.1,NA
03/08/2023,2023_Aug,WD,66.1,NA
11/08/2023,2023_Aug,WS,4.4,NA
11/08/2023,2023_Aug,WS,4.4,NA
11/08/2023,2023_Aug,WS,4.4,NA
11/08/2023,2023_Aug,WS,4.4,NA
11/08/2023,2023_Aug,WS,4.4,NA
11/08/2023,2023_Aug,WS,4.4,NA
11/08/2023,2023_Aug,WS,4.4,NA
11/08/2023,2023_Aug,WS,4.4,NA
11/08/2023,2023_Aug,WS,4.4,NA
11/08/2023,2023_Aug,WS,4.4,NA
11/08/2023,2023_Aug,WS,4.4,NA
11/08/2023,2023_Aug,WS,4.4,NA
11/08/2023,2023_Aug,WS,4.4,NA
11/08/2023,2023_Aug,WS,4.4,NA
11/08/2023,2023_Aug,WS,4.4,NA
22/08/2023,2023_Aug,WS,3.24,NA
22/08/2023,2023_Aug,WS,3.24,NA
22/08/2023,2023_Aug,WS,3.24,NA
22/08/2023,2023_Aug,WS,3.24,NA
22/08/2023,2023_Aug,WS,3.24,NA
22/08/2023,2023_Aug,WS,3.24,NA
22/08/2023,2023_Aug,WS,3.24,NA
22/08/2023,2023_Aug,WS,3.24,NA
22/08/2023,2023_Aug,WS,3.24,NA
22/08/2023,2023_Aug,WS,3.24,NA
22/08/2023,2023_Aug,WS,3.24,NA
22/08/2023,2023_Aug,WS,3.24,NA
22/08/2023,2023_Aug,WS,3.24,NA
22/08/2023,2023_Aug,WS,3.24,NA
22/08/2023,2023_Aug,WS,3.24,NA
25/08/2023,2023_Aug,WS,0,NA
25/08/2023,2023_Aug,WS,0,NA
25/08/2023,2023_Aug,WS,0,NA
25/08/2023,2023_Aug,WS,0,NA
25/08/2023,2023_Aug,WS,0,NA
25/08/2023,2023_Aug,WS,0,NA
25/08/2023,2023_Aug,WS,0,NA
25/08/2023,2023_Aug,WS,0,NA
25/08/2023,2023_Aug,WS,0,NA
25/08/2023,2023_Aug,WS,0,NA
25/08/2023,2023_Aug,WS,0,NA
25/08/2023,2023_Aug,WS,0,NA
25/08/2023,2023_Aug,WS,0,NA
25/08/2023,2023_Aug,WS,0,NA
25/08/2023,2023_Aug,WS,0,NA
13/09/2023,2023_Sep,WS,4.59,NA
13/09/2023,2023_Sep,WS,4.59,NA
13/09/2023,2023_Sep,WS,4.59,NA
13/09/2023,2023_Sep,WS,4.59,NA
13/09/2023,2023_Sep,WS,4.59,NA
13/09/2023,2023_Sep,WS,4.59,NA
13/09/2023,2023_Sep,WS,4.59,NA
13/09/2023,2023_Sep,WS,4.59,NA
13/09/2023,2023_Sep,WS,4.59,NA
13/09/2023,2023_Sep,WS,4.59,NA
13/09/2023,2023_Sep,WS,4.59,NA
13/09/2023,2023_Sep,WS,4.59,NA
13/09/2023,2023_Sep,WS,4.59,NA
13/09/2023,2023_Sep,WS,4.59,NA
13/09/2023,2023_Sep,WS,4.59,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
14/09/2023,2023_Sep,WS,2.1,NA
04/08/2023,2023_Aug,WS,3.62,NA
04/08/2023,2023_Aug,WS,3.62,NA
04/08/2023,2023_Aug,WS,3.62,NA
04/08/2023,2023_Aug,WS,3.62,NA
04/08/2023,2023_Aug,WS,3.62,NA
04/08/2023,2023_Aug,WS,3.62,NA
04/08/2023,2023_Aug,WS,3.62,NA
04/08/2023,2023_Aug,WS,3.62,NA
04/08/2023,2023_Aug,WS,3.62,NA
04/08/2023,2023_Aug,WS,3.62,NA
04/08/2023,2023_Aug,WS,3.62,NA
03/08/2023,2023_Aug,WS,2.99,NA
03/08/2023,2023_Aug,WS,2.99,NA
03/08/2023,2023_Aug,WS,2.99,NA
03/08/2023,2023_Aug,WS,2.99,NA
15/07/2022,2022_Jul,SarVol,170,NA
15/07/2022,2022_Jul,SarVol,252,NA
15/07/2022,2022_Jul,SarVol,46,NA
15/07/2022,2022_Jul,SarVol,220,NA
15/08/2022,2022_Aug,SarVol,268.255814,NA
15/08/2022,2022_Aug,SarVol,255,NA
15/08/2022,2022_Aug,SarVol,46.42857143,NA
15/08/2022,2022_Aug,SarVol,157.1428571,NA
15/09/2022,2022_Sep,SarVol,121.627907,NA
15/09/2022,2022_Sep,SarVol,190.5,NA
15/09/2022,2022_Sep,SarVol,32.14285714,NA
15/09/2022,2022_Sep,SarVol,157.1428571,NA
15/02/2023,2023_Feb,SarVol,215.8139535,NA
15/02/2023,2023_Feb,SarVol,165,NA
15/02/2023,2023_Feb,SarVol,35.71428571,NA
15/02/2023,2023_Feb,SarVol,251.4285714,NA
15/03/2023,2023_Mar,SarVol,78.02325581,NA
15/03/2023,2023_Mar,SarVol,132,NA
15/03/2023,2023_Mar,SarVol,34.28571429,NA
15/03/2023,2023_Mar,SarVol,534.2857143,NA
15/04/2023,2023_Apr,SarVol,637.6744186,NA
15/04/2023,2023_Apr,SarVol,111,NA
15/04/2023,2023_Apr,SarVol,30,NA
15/04/2023,2023_Apr,SarVol,565.7142857,NA
15/05/2023,2023_May,SarVol,291.8604651,NA
15/05/2023,2023_May,SarVol,66,NA
15/05/2023,2023_May,SarVol,58.35714286,NA
15/05/2023,2023_May,SarVol,408.5714286,NA
15/06/2023,2023_Jun,SarVol,245.9302326,NA
15/06/2023,2023_Jun,SarVol,66,NA
15/06/2023,2023_Jun,SarVol,60,NA
15/06/2023,2023_Jun,SarVol,345.7142857,NA
15/07/2023,2023_Jul,SarVol,278.6046512,NA
15/07/2023,2023_Jul,SarVol,88,NA
15/07/2023,2023_Jul,SarVol,15.71428571,NA
15/07/2023,2023_Jul,SarVol,911.4285714,NA
15/08/2023,2023_Aug,SarVol,169.5,NA
15/08/2023,2023_Aug,SarVol,77,NA
15/08/2023,2023_Aug,SarVol,12.85714286,NA
15/08/2023,2023_Aug,SarVol,974.3,NA
15/09/2023,2023_Sep,SarVol,26,NA
15/09/2023,2023_Sep,SarVol,22,NA
15/09/2023,2023_Sep,SarVol,2.6,NA
15/09/2023,2023_Sep,SarVol,251.4,NA
